12.0743	-0.28125	40.5888	4.97681	0.0222778	0.00427246	-0.00518799	9.7518	4.41885	40.4798	0.708397	11.2987	-1.54692	0.00317383	0.0024821	1.54692	
10.9016	-0.125	40.7057	4.97223	0.0265503	0.00366211	-0.0271606	9.7492	4.38421	40.4795	0.708391	11.2988	-1.54957	0.00320435	0.000629425	1.54957	
10.2067	5	40.6951	4.97345	0.0241089	0.00335693	0.0256348	9.74748	4.34875	40.4793	0.708388	11.2988	-1.55132	0.00321332	0.00210033	1.55132	
9.55518	-0.0625	40.6101	4.97528	0.0238037	0.00305176	0.00854492	9.74611	4.31336	40.4793	0.708387	11.2988	-1.5527	0.00320435	0.00245836	1.5527	
10.5976	-0.59375	40.3762	4.97681	0.0250244	0.00427246	0.0338745	9.74494	4.27719	40.4793	0.708387	11.2988	-1.55387	0.00326056	0.00411184	1.55387	
9.46831	-0.375	38.7814	4.97955	0.0244141	0.00213623	0.00518799	9.744	4.23938	40.479	0.708383	11.2989	-1.55486	0.00320435	0.00416565	1.55486	
9.33801	-0.8125	40.5994	4.97681	0.0244141	0.00427246	0.0146484	9.74307	4.19992	40.4782	0.708369	11.299	-1.55592	0.00325521	0.00466483	1.55592	
9.94607	-0.34375	40.6526	4.97772	0.0241089	0.000915527	0.00457764	9.74204	4.15887	40.4773	0.708352	11.2992	-1.55711	0.00314886	0.00466087	1.55711	
2.64939	0.15625	40.8546	4.97955	0.0247192	0.00335693	-0.0106812	9.73995	4.11647	40.4765	0.708338	11.2993	-1.55934	0.00315791	0.00399382	1.55934	
10.6844	0.09375	40.727	4.97101	0.0247192	0.00427246	0.0112915	9.7359	4.073	40.4759	0.708328	11.2994	-1.56348	0.00320435	0.00429789	1.56348	
9.64204	3.78125	40.4506	4.97742	0.0247192	0.00427246	0.038147	9.73118	4.02916	40.4755	0.708321	11.2995	-1.56827	0.00324707	0.00565186	1.56827	
7.90474	-1	40.1316	4.9881	0.0234985	0.00213623	-0.0350952	9.72646	3.98538	40.4751	0.708313	11.2995	-1.57307	0.00314941	0.00411377	1.57307	
8.59966	-0.71875	40.727	4.98596	0.0247192	0.00274658	-0.0280762	9.72115	3.94083	40.4746	0.708305	11.2996	-1.57846	0.00318604	0.00404053	1.57846	
9.03398	-0.75	41.2373	4.98322	0.0247192	0.00366211	-0.0558472	9.7153	3.89489	40.4742	0.708299	11.2997	-1.58437	0.00314941	0.0024292	1.58437	
9.42488	-0.84375	40.238	4.98322	0.0234985	0.00335693	-0.0183105	9.70921	3.84766	40.4742	0.708298	11.2997	-1.59047	0.00313721	0.00115967	1.59047	
9.64204	-0.34375	40.6632	4.98444	0.0241089	0.00335693	-0.00213623	9.70314	3.79926	40.4742	0.708298	11.2997	-1.59654	0.00313721	0.00169678	1.59654	
15.2883	-0.625	40.5144	4.98505	0.0271606	0.00457764	0.0564575	9.69808	3.74987	40.4742	0.708298	11.2997	-1.60159	0.00338135	0.00351563	1.60159	
8.81682	-0.90625	40.4293	4.98535	0.0256348	0.00244141	-0.0149536	9.69479	3.69948	40.4743	0.7083	11.2997	-1.60488	0.00336914	0.00205078	1.60488	
8.3825	4.21875	40.0679	4.98871	0.0241089	0.00427246	0.0234985	9.692	3.64883	40.4743	0.708299	11.2997	-1.60766	0.00345459	0.000610352	1.60766	
8.2522	-0.90625	40.1635	4.9884	0.0241089	0.00488281	-0.0292969	9.68855	3.59871	40.4741	0.708296	11.2997	-1.61115	0.00354004	-8.54492E-005	1.61115	
9.33801	-0.375	40.6632	4.9823	0.0241089	0.00335693	0.0177002	9.68451	3.54843	40.4737	0.708291	11.2997	-1.61524	0.00351563	0.000378418	1.61524	
10.4238	0.65625	39.3768	4.97833	0.0228882	0.00396729	-0.0323486	9.6804	3.49754	40.4733	0.708282	11.2998	-1.61943	0.00358887	-0.000341797	1.61943	
9.81577	0.09375	40.6526	4.98505	0.0244141	0.00518799	0.0305176	9.67663	3.44642	40.4726	0.70827	11.3	-1.62332	0.00360107	-0.00113525	1.62332	
10.1632	-0.28125	40.6313	4.98413	0.0250244	-0.00335693	0.0262451	9.67323	3.39504	40.4718	0.708256	11.3001	-1.62685	0.00324707	0.000952148	1.62685	
4.47356	-1.15625	40.7483	4.98993	0.0256348	0.00366211	0.0198364	9.66932	3.34309	40.4711	0.708245	11.3002	-1.63088	0.00328369	0.00228271	1.63088	
9.29458	-1.46875	40.6313	4.98749	0.0234985	0.00518799	0.00305176	9.66394	3.29025	40.4706	0.708236	11.3003	-1.63633	0.00332031	0.0026123	1.63633	
9.16428	3.875	40.44	4.98505	0.0228882	0.00213623	-0.0454712	9.65776	3.23718	40.4702	0.708229	11.3003	-1.64258	0.00325928	0.00187988	1.64258	
9.64204	-0.09375	40.6207	4.98749	0.0238037	0.00396729	0.00274658	9.65158	3.18491	40.4699	0.708224	11.3004	-1.64881	0.00328369	0.000964355	1.64881	
10.1632	0.03125	41.1097	4.98505	0.0253296	0.00396729	0.000915527	9.64562	3.13307	40.4697	0.70822	11.3004	-1.65481	0.00332031	0.00065918	1.65481	
9.90264	0.8125	40.5675	4.98383	0.0213623	0.00366211	0.0323486	9.64007	3.08121	40.4698	0.708222	11.3004	-1.66035	0.0032959	0.000598145	1.66035	
8.42593	-0.59375	40.5144	4.98657	0.0256348	0.00579834	0.00762939	9.63468	3.02943	40.47	0.708225	11.3004	-1.6657	0.00344238	0.000695801	1.6657	
9.20771	-1.53125	40.238	4.99725	0.0265503	0.00427246	0.0662231	9.62909	2.97727	40.4702	0.708228	11.3004	-1.67126	0.00344238	0.00275879	1.67126	
8.77339	-0.78125	40.2805	4.9881	0.0241089	0.00274658	0.0283813	9.62323	2.9244	40.4703	0.70823	11.3003	-1.6771	0.00351563	0.00371094	1.6771	
8.33906	-1.8125	40.5994	4.99237	0.0234985	0.00457764	0.000305176	9.61706	2.8708	40.4703	0.70823	11.3003	-1.68327	0.00356445	0.00415039	1.68327	
8.64309	3.53125	40.3443	4.99237	0.027771	0.00488281	0.0387573	9.61042	2.81715	40.4703	0.70823	11.3003	-1.68991	0.00358887	0.00524902	1.68991	
8.81682	-0.9375	40.642	4.99268	0.0253296	0.00274658	-0.0137329	9.6034	2.7643	40.4703	0.70823	11.3003	-1.69694	0.00352783	0.00317383	1.69694	
8.81682	-0.65625	40.7483	4.99054	0.0238037	0.00457764	0.000305176	9.5961	2.71173	40.4704	0.708232	11.3003	-1.70422	0.00362549	0.00458984	1.70422	
8.51279	-1.15625	39.4938	4.99512	0.0259399	0.00427246	-0.0180054	9.58853	2.65879	40.4704	0.708232	11.3003	-1.71179	0.00368652	0.00499268	1.71179	
7.94817	-0.875	40.3336	4.9942	0.0265503	0.00274658	0.0408936	9.58051	2.60545	40.4702	0.708228	11.3004	-1.71984	0.0036499	0.0088623	1.71984	
8.16533	-2.25	40.3443	4.9942	0.0247192	-0.00335693	0.0164795	9.57188	2.55156	40.4697	0.70822	11.3004	-1.72854	0.00338135	0.0102539	1.72854	
8.77339	-1.09375	40.4718	4.99176	0.0265503	0.00366211	-0.0234985	9.56275	2.49696	40.4692	0.708212	11.3005	-1.73777	0.00339355	0.00939941	1.73777	
10.1632	0.09375	40.8971	4.98596	0.0259399	0.00274658	-0.0131226	9.55356	2.44204	40.4688	0.708204	11.3006	-1.74703	0.00332031	0.00661621	1.74703	
9.9895	4.1875	40.5569	4.98688	0.0244141	0.00396729	0.0088501	9.54483	2.38804	40.4686	0.7082	11.3006	-1.7558	0.00338135	0.00756836	1.7558	
10.0329	-1.09375	40.6313	4.99298	0.0262451	0.00427246	0.00823975	9.53671	2.33558	40.4684	0.708197	11.3007	-1.76394	0.00338135	0.00695801	1.76394	
8.99055	-0.96875	40.8652	4.99237	0.0234985	0.00274658	0.0250244	9.52902	2.28367	40.4684	0.708197	11.3007	-1.77164	0.0032959	0.00913086	1.77164	
9.68547	-0.03125	40.9184	4.9939	0.0241089	0.00396729	0.0466919	9.52153	2.23168	40.4686	0.708201	11.3006	-1.77909	0.00332031	0.0102905	1.77909	
9.51174	-1.15625	40.6632	4.99298	0.0247192	0.00732422	-0.039978	9.51427	2.17978	40.4691	0.708209	11.3005	-1.78628	0.00345459	0.00998535	1.78628	
10.945	-0.65625	40.8121	4.98749	0.0216675	0.00274658	0.0476074	9.50751	2.12787	40.4697	0.708219	11.3004	-1.79293	0.00335693	0.0106689	1.79293	
13.7247	0.21875	40.8758	4.99237	0.0231934	0.00305176	0.0149536	9.50208	2.07611	40.4705	0.708233	11.3003	-1.79822	0.00361328	0.0102173	1.79822	
10.1632	-1.34375	40.9396	4.98566	0.0259399	0.00396729	-0.0527954	9.49849	2.02462	40.4715	0.708251	11.3001	-1.80165	0.00362549	0.00731201	1.80165	
8.86025	4.5625	40.6632	4.99023	0.0234985	0.00244141	0.0231934	9.49578	1.974	40.4727	0.708272	11.2999	-1.80415	0.00351563	0.00811768	1.80415	
7.94817	-1.53125	40.3017	4.99542	0.0259399	0.00274658	-0.0228882	9.49283	1.92489	40.4739	0.708294	11.2997	-1.80688	0.00354004	0.009021	1.80688	
8.94712	-1.09375	40.4506	4.9942	0.0244141	0.00396729	-0.000305176	9.48933	1.87637	40.4751	0.708315	11.2995	-1.81019	0.00354004	0.00889893	1.81019	
8.86025	-0.875	38.8771	4.99115	0.0247192	0.00213623	0.0305176	9.48544	1.82766	40.476	0.70833	11.2994	-1.81393	0.0034668	0.010083	1.81393	
8.94712	-0.59375	40.4825	4.99054	0.0231934	0.00457764	-0.00823975	9.48132	1.77899	40.4764	0.708336	11.2993	-1.81798	0.00350342	0.00845947	1.81798	
9.20771	-0.5	40.4931	4.99207	0.0244141	0.0012207	0.0308228	9.47705	1.73051	40.4765	0.708338	11.2993	-1.82224	0.00332031	0.00938721	1.82224	
3.21401	-0.84375	40.4506	4.99237	0.0247192	0.00152588	-0.015564	9.47179	1.68228	40.4765	0.70834	11.2993	-1.82749	0.00321045	0.00611572	1.82749	
9.29458	-1.71875	40.4506	4.99298	0.0271606	0.00366211	0.012207	9.4647	1.63408	40.4766	0.708341	11.2993	-1.83457	0.00324707	0.00546875	1.83457	
8.51279	3.46875	40.3336	4.99237	0.0234985	0.00366211	-0.0125122	9.45668	1.58642	40.4767	0.708342	11.2993	-1.84257	0.00321045	0.00495605	1.84257	
8.07847	-1.4375	40.2805	4.99054	0.0241089	0.00274658	0.0430298	9.44842	1.54003	40.4766	0.708341	11.2993	-1.85084	0.003125	0.00512695	1.85084	
9.77234	-0.5625	41.0885	4.9881	0.0247192	0.00335693	-0.045166	9.43992	1.49431	40.4766	0.70834	11.2993	-1.85934	0.00314941	0.00386963	1.85934	
10.5976	0.46875	42.1516	4.98444	0.0259399	0.00427246	0.0198364	9.4318	1.44894	40.477	0.708347	11.2992	-1.8674	0.00313721	0.00465088	1.8674	
9.81577	0	40.8227	4.98077	0.0231934	0.00396729	0.0149536	9.42443	1.40431	40.478	0.708366	11.299	-1.87459	0.003125	0.00596924	1.87459	
10.6844	-0.34375	40.8121	4.9823	0.0241089	0.00396729	0.00427246	9.41781	1.36038	40.4795	0.708391	11.2988	-1.88096	0.00317383	0.00450439	1.88096	
16.6781	-0.71875	40.3974	4.98566	0.0259399	0.00396729	0.0158691	9.41301	1.31693	40.481	0.708417	11.2985	-1.88551	0.0034668	0.00447998	1.88551	
9.77234	-0.53125	40.6632	4.98199	0.0241089	0.00274658	0.0265503	9.41089	1.27381	40.4825	0.708444	11.2983	-1.88738	0.00343018	0.00648193	1.88738	
9.94607	4.5625	40.642	4.98505	0.0231934	0.00305176	0.0491333	9.41016	1.23185	40.4841	0.708471	11.298	-1.88784	0.00344238	0.00897217	1.88784	
10.2067	-0.21875	40.3655	4.98383	0.0268555	0.00396729	0.027771	9.4098	1.19188	40.4856	0.708498	11.2977	-1.88794	0.00344238	0.009729	1.88794	
10.337	-0.25	41.0459	4.97772	0.0234985	0.00213623	-0.0369263	9.40993	1.15317	40.4872	0.708525	11.2975	-1.88755	0.00335693	0.00792236	1.88755	
11.1188	0.96875	39.8127	4.9762	0.0222778	0.00274658	-0.00427246	9.41073	1.11514	40.4887	0.708553	11.2972	-1.88648	0.00335693	0.00675049	1.88648	
9.46831	-0.84375	40.323	4.98566	0.0262451	0.00640869	-0.00274658	9.41219	1.07787	40.4901	0.708576	11.297	-1.8848	0.00345459	0.00477295	1.8848	
8.94712	-2.09375	40.3124	4.98413	0.0259399	-0.00457764	0.0354004	9.4138	1.0408	40.4912	0.708596	11.2968	-1.88299	0.00297852	0.00778809	1.88299	
6.16743	-0.96875	40.4718	4.98474	0.0265503	0.00213623	-0.00640869	9.41472	1.00345	40.4922	0.708613	11.2966	-1.8819	0.0029541	0.00562744	1.8819	
9.64204	-1.78125	40.3443	4.98535	0.0256348	0.00396729	-0.0369263	9.41456	0.96588	40.4931	0.708629	11.2965	-1.88191	0.00299072	0.00355225	1.88191	
9.03398	4.125	40.4825	4.98047	0.0265503	0.00183105	-0.00518799	9.41392	0.928958	40.4939	0.708644	11.2963	-1.88241	0.00290527	0.00545654	1.88241	
9.64204	-0.96875	40.5782	4.98199	0.0247192	0.00213623	0.00549316	9.41325	0.893602	40.4947	0.708657	11.2962	-1.88295	0.00289307	0.00474854	1.88295	
8.77339	-1.375	40.7695	4.98413	0.0259399	0.00213623	-0.000610352	9.41251	0.859052	40.4955	0.708672	11.2961	-1.88354	0.00286865	0.00563965	1.88354	
9.33801	-0.78125	40.5144	4.97772	0.0241089	0.00274658	-0.0363159	9.41163	0.824478	40.4964	0.708687	11.2959	-1.88427	0.00281982	0.00419922	1.88427	
8.2522	-0.96875	40.3655	4.98199	0.0256348	0.00457764	0.0418091	9.41048	0.789993	40.4973	0.708703	11.2958	-1.88528	0.00291748	0.00465088	1.88528	
9.03398	-2.03125	40.2273	4.98077	0.0265503	0.00457764	0.0820923	9.40894	0.755485	40.4981	0.708717	11.2956	-1.88669	0.00291748	0.00826416	1.88669	
12.248	-0.03125	40.6738	4.97437	0.0231934	0.00152588	-0.0601196	9.40759	0.720929	40.4988	0.708728	11.2955	-1.88792	0.00292969	0.00462646	1.88792	
11.2056	-0.125	40.642	4.96735	0.022583	0.00335693	0.00549316	9.4074	0.686787	40.4995	0.70874	11.2954	-1.88799	0.00300293	0.00546875	1.88799	
10.5976	4.21875	40.4187	4.97406	0.0259399	0.00335693	0.0637817	9.4084	0.654023	40.5002	0.708753	11.2953	-1.88688	0.00299072	0.00753174	1.88688	
9.90264	0.40625	40.5782	4.97101	0.0247192	0.00274658	0.0262451	9.41008	0.62335	40.5009	0.708765	11.2952	-1.88507	0.0029541	0.00908203	1.88507	
10.1632	-0.46875	40.8227	4.97589	0.0247192	0.00366211	-0.0271606	9.41216	0.594068	40.5016	0.708778	11.295	-1.88286	0.00299072	0.00627441	1.88286	
10.337	-1.03125	40.0572	4.97681	0.0234985	0.00305176	0.0119019	9.41462	0.565199	40.5024	0.708792	11.2949	-1.88027	0.00297852	0.00855713	1.88027	
9.68547	-1.15625	40.6207	4.97559	0.0241089	0.00396729	-0.00976563	9.41744	0.536415	40.503	0.708803	11.2948	-1.87734	0.00296631	0.00737305	1.87734	
10.0329	-0.34375	40.5994	4.97192	0.0222778	-0.00213623	0.0231934	9.42048	0.507731	40.5037	0.708814	11.2947	-1.8742	0.00272217	0.00770264	1.8742	
10.2501	-0.375	40.7483	4.97437	0.0234985	0.00274658	-0.0497437	9.42378	0.479389	40.5043	0.708826	11.2946	-1.87078	0.00267334	0.00554199	1.87078	
10.8582	-0.46875	40.9396	4.96735	0.0231934	0.00274658	-0.00457764	9.42753	0.451498	40.5052	0.70884	11.2944	-1.86689	0.00262451	0.00472412	1.86689	
9.64204	3.46875	40.323	4.97284	0.0244141	0.00335693	-0.00854492	9.43176	0.424634	40.5061	0.708857	11.2943	-1.86251	0.00264893	0.00332031	1.86251	
8.68652	-1.46875	40.1529	4.97925	0.0228882	0.00396729	0.0119019	9.43601	0.399222	40.5069	0.708872	11.2941	-1.85811	0.00268555	0.00183105	1.85811	
8.94712	-1.03125	40.4931	4.97528	0.0234985	0.00152588	-0.000610352	9.43984	0.374371	40.5076	0.708884	11.294	-1.85417	0.00258789	0.000695801	1.85417	
9.33801	-0.78125	40.7695	4.97467	0.0250244	0.00305176	-0.00488281	9.44325	0.349487	40.5083	0.708895	11.2939	-1.85065	0.00262451	0.00197754	1.85065	
9.72891	-1.125	40.4718	4.97681	0.0259399	0.00518799	-0.00427246	9.44647	0.324678	40.509	0.708907	11.2938	-1.84731	0.00272217	0.00197754	1.84731	
10.8582	-0.40625	40.4718	4.97101	0.0231934	0.00244141	0.0137329	9.44987	0.300001	40.5097	0.708919	11.2937	-1.84379	0.00256348	0.00263672	1.84379	
15.6357	0.03125	40.4081	4.97925	0.022583	0.00335693	0.0109863	9.45459	0.275703	40.5103	0.70893	11.2936	-1.83896	0.00288086	0.00166016	1.83896	
9.46831	-1.84375	40.3762	4.97528	0.0274658	0.00427246	-0.00762939	9.46128	0.251744	40.5109	0.70894	11.2935	-1.83218	0.00296631	0.00161133	1.83218	
8.59966	4.3125	40.0997	4.97406	0.0241089	0.00274658	0.0338745	9.46857	0.228567	40.5113	0.708947	11.2934	-1.82482	0.00291748	0.00444336	1.82482	
7.81787	-1.625	40.0253	4.97772	0.0244141	0.00427246	0.0109863	9.47508	0.206857	40.5114	0.70895	11.2934	-1.81828	0.00301514	0.00509033	1.81828	
9.9895	-0.15625	40.525	4.97192	0.0268555	0.00457764	-0.0415039	9.48079	0.185918	40.5114	0.708949	11.2934	-1.81258	0.00311279	0.00321045	1.81258	
11.249	0.40625	39.2173	4.96704	0.0247192	0.00305176	-0.0222778	9.48647	0.165358	40.5111	0.708944	11.2934	-1.80695	0.00314941	0.00234375	1.80695	
9.90264	0.4375	40.6526	4.97101	0.0210571	0.00457764	-0.000305176	9.49265	0.145582	40.5104	0.708932	11.2935	-1.80089	0.00322266	0.00378418	1.80089	
9.68547	0.21875	40.4931	4.97375	0.0256348	0.00274658	0.0576782	9.49904	0.126639	40.5096	0.708918	11.2937	-1.79464	0.00314941	0.00441895	1.79464	
4.43013	-0.90625	40.6313	4.97711	0.0247192	0.00152588	-0.0161743	9.50454	0.108275	40.5088	0.708905	11.2938	-1.78927	0.00302734	0.000488281	1.78927	
9.8592	-0.875	40.2805	4.97284	0.0253296	0.00427246	0.0259399	9.50835	0.0901017	40.5081	0.708892	11.2939	-1.78557	0.00313721	0.00393066	1.78557	
9.77234	5.15625	40.5994	4.97681	0.0247192	0.00305176	-0.0112915	9.5114	0.0728951	40.5074	0.708879	11.2941	-1.78265	0.003125	0.00325928	1.78265	
9.07742	-0.6875	40.7376	4.97345	0.0231934	0.00274658	0.0250244	9.5144	0.0576016	40.5067	0.708867	11.2942	-1.77976	0.00310059	0.00170898	1.77976	
10.5541	0.34375	40.9609	4.97009	0.0244141	0.00366211	0.0088501	9.51737	0.0434466	40.5062	0.708858	11.2943	-1.77688	0.00313721	0.00101318	1.77688	
9.90264	0.78125	42.3005	4.96948	0.0247192	0.00366211	0.00762939	9.52055	0.0298801	40.5062	0.708858	11.2943	-1.77371	0.00313721	0.00240479	1.77371	
8.59966	-0.71875	40.3124	4.97345	0.0238037	0.00396729	-0.010376	9.52375	0.0169531	40.5067	0.708868	11.2942	-1.77041	0.00317383	0.00151367	1.77041	
9.03398	-1.34375	40.1954	4.98047	0.0280762	0.00213623	-0.00732422	9.52653	0.00415674	40.5074	0.70888	11.294	-1.7675	0.00310059	0.00161133	1.7675	
16.5913	-0.84375	40.0891	4.97833	0.0265503	0.00366211	0.0350952	9.53002	-0.00885467	40.508	0.708889	11.294	-1.76393	0.00333252	0.0020874	1.76393	
8.1219	-1.71875	40.5675	4.97772	0.0234985	0.00152588	-0.0247192	9.53528	-0.0221431	40.5083	0.708895	11.2939	-1.75862	0.00328369	0.00308838	1.75862	
8.33906	3.90625	40.4931	4.97955	0.0234985	0.00305176	0.0106812	9.54083	-0.0350119	40.5085	0.708899	11.2939	-1.75302	0.0032959	0.00369873	1.75302	
9.46831	-0.65625	40.323	4.97681	0.0265503	0.00366211	0.00457764	9.54558	-0.046566	40.5087	0.708903	11.2938	-1.74824	0.00330811	0.00422363	1.74824	
9.16428	-1.0625	40.5994	4.97772	0.0247192	0.00274658	0.0112915	9.5499	-0.05745	40.5089	0.708906	11.2938	-1.74389	0.00325928	0.00419922	1.74389	
8.90369	-0.78125	39.6001	4.97925	0.0256348	0.00213623	-0.0378418	9.55383	-0.068471	40.5089	0.708906	11.2938	-1.73996	0.00328369	0.00270996	1.73996	
8.16533	-1.125	40.3017	4.98016	0.0262451	0.00701904	-0.00610352	9.55714	-0.0796464	40.5087	0.708901	11.2938	-1.73669	0.00344238	0.00266113	1.73669	
7.90474	-1.40625	40.4293	4.98199	0.0247192	-0.00335693	-0.0256348	9.55956	-0.0910706	40.5082	0.708893	11.2939	-1.73436	0.00310059	0.00180664	1.73436	
8.07847	-0.21875	40.5356	4.97589	0.0247192	0.00335693	0.0445557	9.56092	-0.102684	40.5076	0.708884	11.294	-1.73308	0.00313721	0.00303955	1.73308	
10.5976	-0.4375	40.7057	4.97589	0.0234985	0.00396729	-0.00640869	9.56169	-0.114182	40.5072	0.708875	11.2941	-1.7324	0.00316162	0.00234375	1.7324	
9.33801	3.0625	40.727	4.97894	0.0247192	0.00274658	-0.0509644	9.56248	-0.124902	40.5068	0.708869	11.2941	-1.73167	0.00310059	0.000610352	1.73167	
9.33801	-0.3125	40.7057	4.98108	0.0253296	0.00427246	-0.0463867	9.5633	-0.134337	40.5066	0.708865	11.2942	-1.73088	0.00316162	-0.0026001	1.73088	
9.03398	-0.46875	40.6845	4.98169	0.0250244	0.00457764	0.00946045	9.56391	-0.143053	40.5065	0.708864	11.2942	-1.73029	0.00317383	-0.00266113	1.73029	
9.42488	-0.4375	40.8758	4.98322	0.022583	0.00274658	-0.0161743	9.56427	-0.151638	40.5066	0.708865	11.2942	-1.72992	0.00310059	-0.00164795	1.72992	
8.99055	-0.09375	40.6951	4.98108	0.0253296	0.00549316	0.0283813	9.56441	-0.160052	40.5068	0.708869	11.2942	-1.72974	0.00319824	0.000378418	1.72974	
10.3804	0.03125	40.4718	4.97894	0.0247192	0.00457764	0.0552368	9.56447	-0.168164	40.5071	0.708875	11.2941	-1.72963	0.00319824	0.0026001	1.72963	
13.4207	-0.40625	40.7908	4.98016	0.0241089	0.00274658	0.0152588	9.56528	-0.175957	40.5075	0.708881	11.294	-1.72875	0.00319824	0.00090332	1.72875	
10.5107	-0.75	40.9928	4.97589	0.0228882	0.00274658	-0.0106812	9.56754	-0.183607	40.508	0.70889	11.2939	-1.7264	0.00324707	0.00112305	1.7264	
8.59966	2.71875	40.323	4.98322	0.0274658	0.00457764	0.0259399	9.57047	-0.190749	40.5087	0.708902	11.2938	-1.72336	0.00325928	0.00112305	1.72336	
7.90474	-1.21875	40.2592	4.98871	0.0253296	0.00244141	0.0149536	9.57287	-0.196985	40.5093	0.708913	11.2937	-1.72085	0.00323486	0.00217285	1.72085	
9.16428	-1.21875	40.2167	4.98932	0.0234985	0.00427246	-0.0216675	9.57446	-0.203026	40.5098	0.708921	11.2936	-1.71918	0.0032959	0.000305176	1.71918	
9.03398	-0.59375	40.4718	4.9881	0.0274658	0.00396729	-0.0411987	9.57552	-0.20939	40.5101	0.708927	11.2936	-1.71807	0.00330811	-0.00169678	1.71807	
8.59966	-0.9375	40.6951	4.99054	0.0241089	0.00427246	-0.0247192	9.57617	-0.215921	40.5104	0.708931	11.2935	-1.71738	0.00333252	-0.00299072	1.71738	
9.46831	-0.96875	40.3443	4.99023	0.0210571	0.000915527	0.0415039	9.57638	-0.222622	40.5106	0.708936	11.2935	-1.71712	0.00321045	-0.000915527	1.71712	
12.5086	-0.53125	40.4825	4.99237	0.0247192	0.00396729	0.0320435	9.57686	-0.22948	40.5109	0.70894	11.2935	-1.71659	0.00328369	0.00065918	1.71659	
8.51279	-1.65625	40.525	4.99054	0.0265503	0.00274658	0.0216675	9.57805	-0.236528	40.5111	0.708944	11.2934	-1.71537	0.00324707	0.00012207	1.71537	
7.47041	3.40625	40.3655	4.99054	0.0256348	0.00457764	0.017395	9.579	-0.243251	40.5112	0.708947	11.2934	-1.7144	0.00336914	0.00180664	1.7144	
8.33906	-1.59375	40.2167	4.99542	0.0256348	0.00488281	0.0213623	9.5789	-0.249036	40.5113	0.708948	11.2934	-1.71448	0.00344238	0.00223389	1.71448	
9.29458	-0.21875	40.9928	4.98901	0.0216675	0.00274658	-0.00488281	9.57805	-0.254464	40.5114	0.708949	11.2934	-1.71533	0.00340576	0.00185547	1.71533	
10.337	0.5	41.939	4.98596	0.0247192	0.00366211	-0.0570679	9.57706	-0.259782	40.5117	0.708955	11.2933	-1.71625	0.00344238	-0.000878906	1.71625	
10.0764	0.09375	40.4825	4.98779	0.0253296	0.00640869	0	9.57638	-0.264618	40.5126	0.70897	11.2932	-1.71679	0.00361328	0.000634766	1.71679	
10.5107	-0.34375	40.6632	4.9881	0.0234985	0.00274658	-0.0418091	9.57614	-0.269067	40.5136	0.708989	11.293	-1.71684	0.00344238	-0.000793457	1.71684	
15.9398	-1.125	40.8014	4.98657	0.0259399	0.00396729	-0.0570679	9.57727	-0.27346	40.5148	0.709008	11.2928	-1.71553	0.00373535	-0.00205078	1.71553	
